,spam,to_multiple,from,cc,sent_email,image,attach,dollar,winner,inherit,password,num_char,line_breaks,format,re_subj,exclaim_subj,urgent_subj,exclaim_mess,number
3276,0,no,yes,no,yes,no,no,no,no,no,no,3877,82,HTML,yes,no,no,2,small
3277,0,no,yes,no,yes,no,no,no,no,no,no,22578,359,Plain,yes,no,no,7,small
3278,0,no,yes,no,no,no,no,no,no,no,no,222,12,Plain,no,no,no,0,none
3279,0,no,yes,yes,no,no,no,no,no,no,no,14018,265,HTML,yes,no,no,4,small
3280,0,no,yes,no,no,no,no,no,no,no,no,1569,38,HTML,no,no,no,2,none
3281,0,no,yes,no,no,no,no,no,no,no,no,15699,299,HTML,yes,no,no,5,small
3282,0,no,yes,no,no,no,no,no,no,no,no,16773,310,HTML,no,no,no,2,small
3283,0,no,yes,no,no,no,no,no,no,no,no,2242,117,Plain,no,no,no,1,small
3284,0,no,yes,yes,no,no,no,no,no,no,no,4172,165,Plain,yes,no,no,1,small
3285,0,no,yes,no,no,no,no,no,no,no,no,793,17,Plain,no,no,no,0,small
3286,0,no,yes,no,no,no,no,no,no,no,no,3456,69,HTML,no,yes,no,2,small
3287,0,no,yes,no,no,no,no,no,no,no,no,5677,116,HTML,no,no,no,2,small
3288,0,no,yes,no,no,no,no,no,no,no,no,3355,33,HTML,no,no,no,1,small
3289,0,no,yes,no,no,no,no,no,no,no,no,14922,327,HTML,no,no,no,0,small
3290,0,no,yes,no,yes,no,no,no,no,no,no,311,11,Plain,no,no,no,1,small
3291,0,no,yes,no,no,no,no,yes,no,no,no,12225,288,HTML,no,no,no,2,big
3292,0,no,yes,no,no,no,no,no,no,no,no,84,16,Plain,no,no,no,2,small
3293,0,no,yes,no,no,no,no,no,no,no,no,3545,29,HTML,no,no,no,1,small
3294,0,no,yes,no,yes,no,no,no,no,no,no,192,7,Plain,no,no,no,0,none
3295,0,no,yes,no,no,no,no,yes,no,yes,no,28418,529,HTML,no,no,no,30,small
3296,0,yes,yes,no,no,no,no,no,no,no,no,10095,145,Plain,no,yes,no,0,small
3297,0,no,yes,no,yes,no,no,no,no,no,no,1601,44,HTML,yes,no,no,2,small
3298,0,yes,yes,no,no,no,no,no,no,no,no,4356,60,Plain,no,no,no,1,small
3299,0,yes,yes,no,no,no,no,no,no,no,no,10167,145,Plain,no,yes,no,0,small
3300,0,no,yes,no,no,no,no,no,no,no,no,776,17,Plain,no,no,no,0,small
3301,0,no,yes,no,no,no,no,yes,no,no,no,25597,418,HTML,no,no,no,34,small
3302,0,yes,yes,no,no,no,no,no,no,no,no,2065,37,Plain,no,no,no,0,small
3303,0,no,yes,no,no,no,no,no,no,no,no,831,17,Plain,no,no,no,0,small
3304,0,no,yes,no,no,no,no,yes,no,no,no,26376,621,HTML,no,no,no,32,small
3305,0,no,yes,no,no,no,no,yes,no,no,no,10464,176,HTML,no,yes,no,14,small
3306,0,yes,yes,no,no,yes,yes,yes,no,no,no,1143,154,Plain,no,no,no,0,small
3307,0,no,yes,no,yes,no,no,no,no,no,no,511,13,HTML,no,no,no,0,none
3308,0,no,yes,no,yes,no,no,no,no,no,no,1967,59,HTML,yes,no,no,2,small
3309,0,no,yes,no,no,no,no,yes,no,no,no,9989,299,HTML,no,no,no,1,small
3310,0,no,yes,no,no,no,no,yes,no,no,no,12625,204,HTML,no,yes,no,18,small
3311,0,no,yes,no,no,no,no,no,no,no,no,5926,118,HTML,yes,yes,no,4,small
3312,0,no,yes,no,no,no,no,no,no,no,no,765,16,Plain,no,no,no,0,small
3313,0,no,yes,no,no,no,yes,no,no,no,no,2179,71,HTML,no,no,no,1,small
3314,0,no,yes,no,yes,no,no,yes,no,no,no,1386,28,HTML,yes,no,no,4,small
3315,0,no,yes,no,no,no,no,yes,no,no,no,2168,519,HTML,no,no,no,8,small
3316,0,no,yes,no,yes,no,no,no,no,no,no,8116,167,HTML,yes,no,no,4,small
3317,0,no,yes,no,no,no,no,yes,no,no,no,7081,153,HTML,no,no,no,0,small
3318,0,no,yes,no,yes,no,no,no,no,no,no,401,11,Plain,yes,no,no,0,small
3319,0,no,yes,no,no,no,no,yes,no,no,no,62816,1123,HTML,no,no,no,94,big
3320,0,no,yes,no,no,no,no,no,no,no,no,878,17,Plain,no,no,no,0,small
3321,0,no,yes,yes,yes,no,no,no,no,no,no,3013,61,HTML,no,no,no,0,small
3322,0,no,yes,no,no,no,no,no,no,no,no,813,138,HTML,no,no,no,1,small
3323,0,no,yes,no,no,no,no,no,no,no,no,813,138,HTML,no,no,no,1,small
3324,0,no,yes,no,no,no,no,no,no,no,no,813,138,HTML,no,no,no,1,small
3325,0,no,yes,no,no,no,no,no,no,no,no,813,138,HTML,no,no,no,1,small
3326,0,no,yes,no,no,no,no,no,no,no,no,813,138,HTML,no,no,no,1,small
3327,0,no,yes,no,no,no,no,no,no,no,no,416,75,HTML,no,no,no,3,small
3328,0,no,yes,no,yes,no,no,no,no,no,no,1376,34,HTML,no,yes,no,0,small
3329,0,no,yes,no,no,no,no,no,no,no,no,6764,151,HTML,no,no,no,0,small
3330,0,no,yes,no,no,no,no,no,no,no,no,1268,32,Plain,no,no,no,0,none
3331,0,no,yes,no,no,no,no,no,no,no,no,6884,117,HTML,no,no,no,1,small
3332,0,no,yes,no,no,no,no,no,no,no,no,6884,117,HTML,no,no,no,1,small
3333,0,no,yes,no,no,no,no,yes,no,yes,no,28037,527,HTML,no,no,no,30,small
3334,0,yes,yes,no,no,no,no,no,no,no,no,3319,41,Plain,no,no,no,0,small
3335,0,no,yes,no,no,no,no,no,no,no,no,429,82,HTML,no,no,no,0,big
3336,0,yes,yes,yes,no,no,no,no,no,no,no,27725,528,HTML,yes,no,no,11,small
3337,0,no,yes,no,no,no,no,no,no,no,no,3481,602,HTML,no,no,no,1,small
3338,0,no,yes,yes,no,no,no,no,no,no,no,6516,136,HTML,yes,no,no,0,big
3339,0,no,yes,no,no,no,no,no,no,no,no,835,17,Plain,no,no,no,0,small
3340,0,no,yes,no,no,no,no,no,no,no,no,1118,13,Plain,no,no,no,0,small
3341,0,no,yes,yes,no,no,no,no,no,no,no,10546,200,HTML,yes,no,no,5,big
3342,0,yes,yes,yes,no,no,no,no,no,no,no,11862,257,HTML,yes,no,no,0,big
3343,0,yes,yes,no,no,no,no,no,no,no,no,9234,134,Plain,no,no,no,0,small
3344,0,no,yes,no,no,no,no,yes,no,no,no,43494,929,HTML,yes,no,no,16,big
3345,0,no,yes,no,yes,no,no,no,no,no,no,261,64,HTML,yes,no,no,0,small
3346,0,no,yes,no,yes,no,no,no,no,no,no,5476,126,HTML,yes,yes,no,4,small
3347,0,no,yes,no,no,no,no,no,no,no,no,7674,140,HTML,no,no,no,8,small
3348,0,no,yes,no,no,no,no,no,no,no,no,3715,68,HTML,no,no,no,0,none
3349,0,no,yes,no,yes,no,no,no,no,no,no,7332,175,HTML,yes,yes,no,4,small
3350,0,no,yes,yes,no,no,no,no,no,no,no,3702,86,Plain,yes,no,no,0,small
3351,0,no,yes,no,no,no,no,no,no,no,no,859,10,HTML,no,no,no,0,none
3352,0,no,yes,no,yes,no,no,no,no,no,no,876,222,HTML,yes,yes,no,8,small
3353,0,yes,yes,no,no,no,no,no,no,no,no,9242,134,Plain,no,no,no,0,small
3354,0,yes,yes,no,no,yes,yes,no,no,no,no,42433,556,Plain,no,no,no,3,big
3355,0,no,yes,no,no,no,no,no,no,no,no,828,17,Plain,no,no,no,0,small
3356,0,yes,yes,no,no,no,no,yes,no,no,no,84847,2024,HTML,yes,yes,no,2,big
3357,0,no,yes,no,no,no,no,yes,no,no,yes,66401,1174,HTML,no,no,no,14,small
3358,0,no,yes,yes,no,no,no,no,no,no,no,4806,101,Plain,yes,no,no,0,small
3359,0,no,yes,no,no,no,no,no,no,no,no,747,17,Plain,no,no,no,0,small
3360,0,no,yes,yes,yes,no,no,no,no,no,no,14156,300,HTML,yes,no,no,0,small
3361,0,yes,yes,no,no,no,no,no,no,no,no,9308,123,Plain,no,no,no,0,small
3362,0,no,yes,no,no,no,no,no,no,no,no,723,17,Plain,no,no,no,0,small
3363,0,yes,yes,no,no,no,yes,no,no,no,no,829,143,Plain,no,no,no,1,small
3364,0,no,yes,no,no,no,no,no,no,no,no,2034,43,HTML,no,no,no,0,none
3365,0,no,yes,no,no,no,no,yes,no,no,no,15646,205,HTML,no,no,no,8,small
3366,0,no,yes,no,no,no,no,no,no,no,no,5283,134,HTML,no,no,no,2,small
3367,0,no,yes,no,no,no,no,no,no,no,no,2894,62,HTML,no,no,no,1,small
3368,0,no,yes,no,no,no,no,no,no,no,no,28279,598,HTML,no,no,no,21,small
3369,0,no,yes,no,no,no,no,yes,no,no,no,34368,810,HTML,no,no,no,12,big
3370,0,no,yes,no,yes,no,yes,no,no,no,no,3905,76,HTML,no,no,no,8,none
3371,0,no,yes,no,yes,no,no,yes,no,no,no,12102,234,HTML,yes,no,no,12,small
3372,0,no,yes,no,yes,no,no,no,no,no,no,5172,148,HTML,yes,no,no,2,small
3373,0,no,yes,no,no,no,no,no,no,no,no,759,16,Plain,no,no,no,1,small
3374,0,no,yes,no,yes,no,no,yes,no,no,no,16136,337,HTML,yes,no,no,16,small
3375,0,no,yes,no,no,no,no,yes,no,no,no,1007,28,Plain,no,no,no,1,small
3376,0,no,yes,no,no,no,no,yes,no,no,no,5001,131,HTML,no,no,no,0,small
3377,0,no,yes,no,no,no,no,yes,no,yes,no,8725,199,HTML,no,no,no,6,small
3378,0,yes,yes,no,no,no,no,no,no,no,no,1315,32,HTML,no,no,no,0,small
3379,0,yes,yes,no,no,no,no,no,no,no,no,1817,38,Plain,no,no,no,0,small
3380,0,no,yes,yes,yes,no,no,no,no,no,no,2031,43,Plain,yes,no,no,1,small
3381,0,no,yes,yes,yes,no,no,no,no,no,no,4124,114,Plain,yes,no,no,2,small
3382,0,yes,yes,no,no,no,no,no,no,no,no,8713,205,HTML,yes,no,no,6,small
3383,0,yes,yes,no,no,no,no,no,no,no,no,366,12,Plain,yes,no,no,0,small
3384,0,no,yes,yes,yes,no,no,no,no,no,no,487,18,Plain,yes,no,no,0,small
3385,0,no,yes,no,no,no,no,no,no,no,no,151,36,HTML,yes,no,no,4,small
3386,0,no,yes,no,no,no,no,no,no,no,no,1656,30,HTML,no,no,no,0,none
3387,0,no,yes,yes,no,no,no,no,no,no,no,2749,59,HTML,yes,no,no,0,small
3388,0,no,yes,no,yes,no,no,no,no,no,no,682,11,HTML,no,no,no,0,none
3389,0,no,yes,no,yes,no,no,yes,yes,no,no,6461,132,HTML,yes,no,no,2,small
3390,0,yes,yes,no,no,no,no,no,no,no,no,1183,26,Plain,no,no,no,0,small
3391,0,yes,yes,no,yes,no,no,no,no,no,no,1517,31,Plain,yes,no,no,0,small
3392,0,no,yes,yes,yes,no,no,no,no,no,no,3652,87,HTML,yes,no,no,2,small
3393,0,no,yes,yes,no,no,no,no,no,no,no,3799,91,HTML,yes,no,no,2,small
3394,0,yes,yes,no,no,no,no,no,no,no,no,10136,242,Plain,no,no,no,2,small
3395,0,no,yes,no,yes,no,no,no,no,no,no,4821,107,HTML,no,no,no,2,small
3396,0,no,yes,no,no,no,no,yes,no,yes,no,28155,524,HTML,no,no,no,30,small
3397,0,no,yes,yes,yes,no,no,no,no,no,no,11222,345,Plain,yes,no,no,2,small
3398,0,no,yes,no,yes,no,no,no,no,no,no,5206,141,HTML,yes,no,no,2,small
3399,0,no,yes,no,yes,no,no,no,no,no,no,1326,34,HTML,yes,no,no,4,small
3400,0,no,yes,no,no,no,no,no,no,no,no,4549,84,HTML,no,no,no,1,small
3401,0,no,yes,no,no,no,no,no,no,no,no,792,17,Plain,no,no,no,0,small
3402,0,no,yes,yes,no,no,no,no,no,no,no,4688,120,HTML,yes,no,no,2,big
3403,0,no,yes,no,yes,no,no,no,no,no,no,51,3,Plain,no,no,no,0,none
3404,0,no,yes,no,yes,no,no,no,no,no,no,426,17,Plain,yes,no,no,2,small
3405,0,no,yes,no,no,no,no,yes,no,no,no,30147,649,HTML,no,no,no,4,big
3406,0,no,yes,no,no,no,no,no,no,no,no,8,17,Plain,no,no,no,0,small
3407,0,no,yes,no,yes,no,no,no,no,no,no,902,19,HTML,yes,no,no,2,small
3408,0,no,yes,yes,no,yes,yes,no,no,no,no,12372,392,HTML,no,no,no,10,small
3409,0,no,yes,no,no,no,no,no,no,no,no,3764,84,HTML,no,no,no,0,small
3410,0,no,yes,no,yes,no,no,no,no,no,no,303,10,HTML,no,no,no,0,none
3411,0,yes,yes,no,no,no,yes,no,no,no,no,1078,47,Plain,no,no,no,0,small
3412,0,no,yes,no,no,no,no,no,no,no,no,37207,598,HTML,no,no,no,28,small
3413,0,no,yes,no,no,no,no,yes,no,no,no,9316,165,HTML,no,yes,no,6,small
3414,0,no,yes,no,no,no,no,no,no,no,yes,10703,172,HTML,no,no,no,3,big
3415,0,no,yes,no,no,no,no,no,no,no,no,2838,86,Plain,no,no,no,0,none
3416,0,no,yes,no,no,no,no,yes,yes,no,no,41102,696,HTML,no,no,no,2,small
3417,0,no,yes,no,yes,no,no,no,no,no,no,2007,38,HTML,no,no,no,0,small
3418,0,yes,yes,yes,no,no,no,no,no,no,no,7798,166,HTML,no,no,no,1,small
3419,0,yes,yes,no,no,no,no,no,no,no,no,3226,48,Plain,no,yes,no,2,small
3420,0,yes,yes,yes,no,no,no,no,no,no,no,1587,46,HTML,no,no,no,1,small
3421,0,yes,yes,no,no,no,no,no,no,no,no,79,15,Plain,no,no,no,0,small
3422,0,no,yes,no,no,no,no,no,no,no,no,948,16,Plain,no,no,no,0,small
3423,0,no,yes,no,no,no,no,no,no,no,no,2096,18,HTML,no,no,no,0,small
3424,0,no,yes,no,yes,no,no,no,no,no,no,6226,130,HTML,yes,no,no,10,small
3425,0,no,yes,no,no,no,no,yes,no,no,no,18175,242,HTML,no,yes,no,10,small
3426,0,no,yes,no,no,no,no,no,yes,no,no,25461,642,HTML,no,no,no,1,small
3427,0,no,yes,no,no,no,no,no,no,no,no,5661,118,HTML,no,no,no,0,small
3428,0,no,yes,no,no,no,no,no,no,no,no,70359,1057,HTML,no,no,no,1,small
3429,0,no,yes,no,no,no,no,no,no,no,no,713,16,Plain,no,no,no,0,small
3430,0,no,yes,no,no,no,no,no,no,no,no,775,29,Plain,no,no,no,0,small
3431,0,no,yes,no,no,no,no,no,no,no,no,1021,59,HTML,no,no,no,0,none
3432,0,no,yes,no,no,no,no,no,no,no,no,801,29,Plain,no,no,no,0,small
3433,0,no,yes,no,no,no,no,no,no,no,no,777,29,Plain,no,no,no,0,small
3434,0,no,yes,yes,no,no,no,no,no,no,no,5032,88,HTML,no,no,no,6,big
3435,0,no,yes,no,no,no,no,no,no,no,no,7494,126,HTML,no,no,no,1,small
3436,0,no,yes,no,no,no,no,yes,no,yes,no,28713,536,HTML,no,no,no,32,small
3437,0,no,yes,no,no,no,no,no,no,no,no,11444,108,HTML,no,no,no,1,small
3438,0,no,yes,no,no,no,no,yes,no,no,no,37347,512,HTML,no,no,no,19,small
3439,0,no,yes,no,no,no,no,no,yes,no,no,26344,656,HTML,no,no,no,1,small
3440,0,no,yes,no,no,no,no,no,no,no,no,3015,75,HTML,no,yes,no,3,small
3441,0,no,yes,no,no,no,no,no,yes,no,no,2897,704,HTML,no,no,no,1,small
3442,0,no,yes,no,no,no,no,no,yes,no,no,26497,659,HTML,no,no,no,1,small
3443,0,no,yes,no,no,no,no,no,no,no,no,7993,137,HTML,no,no,no,1,small
3444,0,no,yes,no,no,no,no,no,no,no,no,887,17,Plain,no,no,no,0,small
3445,0,no,yes,no,no,no,no,no,no,no,no,837,17,Plain,no,no,no,0,small
3446,0,no,yes,no,no,no,no,no,no,no,no,9707,192,HTML,no,no,no,0,big
3447,0,yes,yes,no,no,no,no,no,no,no,no,2792,39,Plain,no,no,no,1,small
3448,0,no,yes,no,yes,no,no,no,no,no,no,11607,236,HTML,yes,no,no,12,small
3449,0,no,yes,no,no,no,no,no,no,no,no,81,17,Plain,no,no,no,0,small
3450,0,no,yes,yes,no,no,no,no,no,no,no,2365,36,HTML,no,no,no,0,none
3451,0,yes,yes,no,no,no,no,no,no,no,no,1406,25,Plain,no,yes,no,3,none
3452,0,yes,yes,no,no,no,no,no,no,no,no,9928,219,HTML,no,no,no,4,small
3453,0,no,yes,no,no,no,no,no,no,no,no,248,12,Plain,no,no,no,0,none
3454,0,no,yes,no,no,no,no,no,no,no,no,754,17,Plain,no,no,no,0,big
3455,0,no,yes,no,no,no,no,no,no,no,no,9307,156,HTML,no,yes,no,6,small
3456,0,no,yes,no,no,no,no,no,no,no,no,432,13,Plain,no,no,no,0,small
3457,0,yes,yes,no,no,yes,yes,no,no,no,no,31802,423,Plain,no,no,no,1,big
3458,0,no,yes,no,no,no,no,no,no,no,no,404,10,Plain,no,no,no,0,none
3459,0,no,yes,no,no,no,no,no,no,no,no,1523,44,Plain,yes,no,no,0,small
3460,0,no,yes,yes,no,no,no,no,no,no,no,5355,141,HTML,yes,no,no,4,big
3461,0,no,yes,no,yes,no,no,no,no,no,no,324,11,Plain,yes,no,no,4,none
3462,0,no,yes,no,yes,no,no,no,no,no,no,33,4,Plain,yes,no,no,0,none
3463,0,no,yes,no,no,no,no,no,no,no,no,9572,267,HTML,no,no,no,3,small
3464,0,no,yes,no,no,no,no,yes,no,no,no,68839,1277,HTML,no,no,no,1,small
3465,0,no,yes,no,no,no,no,no,no,no,no,1507,36,HTML,no,no,no,2,none
3466,0,no,yes,no,no,no,no,no,no,no,no,837,143,HTML,no,no,no,1,small
3467,0,no,yes,no,no,no,no,no,no,no,no,3371,76,HTML,no,no,no,2,small
3468,0,no,yes,no,no,no,no,no,no,no,no,1051,18,HTML,no,no,no,0,small
3469,0,no,yes,no,yes,no,no,no,no,no,no,5199,110,HTML,yes,no,no,0,small
3470,0,no,yes,no,yes,no,no,no,no,no,no,6524,139,HTML,yes,no,no,0,small
3471,0,no,yes,no,yes,no,no,no,no,no,no,7413,161,HTML,yes,no,no,0,small
3472,0,no,yes,no,yes,no,no,no,no,no,no,8268,184,HTML,yes,no,no,0,small
3473,0,no,yes,no,no,no,no,no,no,no,yes,1256,31,Plain,no,no,no,1,small
3474,0,no,yes,no,no,no,no,no,no,no,yes,1062,28,Plain,no,no,no,1,small
3475,0,no,yes,no,no,no,no,no,no,no,yes,1054,32,Plain,no,no,no,1,small
3476,0,no,yes,no,no,no,no,yes,no,no,no,2009,35,HTML,no,no,no,1,small
3477,0,no,yes,no,no,no,no,no,no,no,no,209,18,HTML,no,no,no,0,small
3478,0,no,yes,no,no,no,no,no,no,no,no,8753,147,HTML,no,no,no,1,small
3479,0,no,yes,no,no,no,no,no,no,no,no,782,17,Plain,no,no,no,0,big
3480,0,no,yes,no,no,no,no,no,no,no,no,875,17,Plain,no,no,no,1,small
3481,0,no,yes,no,no,no,no,no,no,no,no,5931,145,HTML,no,no,no,0,small
3482,0,no,yes,no,no,no,no,no,no,no,no,77,16,Plain,no,no,no,1,small
3483,0,no,yes,no,no,no,no,no,no,no,no,10623,176,HTML,no,no,no,1,small
3484,0,no,yes,no,no,no,no,no,no,no,no,10561,174,HTML,no,no,no,1,small
3485,0,no,yes,no,yes,no,no,no,no,no,no,13629,212,HTML,yes,no,no,12,small
3486,0,no,yes,no,no,no,no,yes,no,yes,no,22077,423,HTML,no,no,no,22,small
3487,0,no,yes,no,no,no,no,no,no,no,no,993,16,Plain,no,no,no,0,small
3488,0,no,yes,no,no,no,no,no,no,no,no,12376,198,HTML,no,no,no,1,small
3489,0,no,yes,no,no,no,no,no,no,no,no,8536,145,HTML,no,no,no,1,small
3490,0,no,yes,no,no,no,no,no,no,no,no,10487,174,HTML,no,no,no,1,small
3491,0,no,yes,no,yes,no,no,no,no,no,no,358,15,Plain,yes,no,no,0,small
3492,0,no,yes,no,no,no,no,no,no,no,no,7973,137,HTML,no,no,no,1,small
3493,0,no,yes,no,no,no,no,no,no,no,no,8025,137,HTML,no,no,no,1,small
3494,0,no,yes,no,no,no,no,no,no,no,no,98,16,Plain,no,no,no,0,small
3495,0,no,yes,no,no,no,no,no,no,no,no,8712,147,HTML,no,no,no,1,small
3496,0,no,yes,no,yes,no,no,no,no,no,no,86,5,Plain,no,yes,no,0,none
3497,0,no,yes,no,yes,no,no,no,no,no,no,16912,264,HTML,yes,no,no,14,small
3498,0,no,yes,no,no,no,no,no,no,no,no,7506,126,HTML,no,no,no,1,small
3499,0,no,yes,no,yes,no,no,no,no,no,no,12048,280,HTML,yes,no,no,0,small
3500,0,no,yes,no,yes,no,no,no,no,no,no,13797,353,HTML,yes,no,no,2,small
3501,0,no,yes,no,no,no,no,no,no,no,no,806,17,Plain,no,no,no,0,small
3502,0,no,yes,no,yes,no,no,no,no,no,no,1379,51,Plain,yes,no,no,3,small
3503,0,no,yes,no,yes,no,no,no,no,no,no,2146,479,HTML,yes,no,no,20,small
3504,0,no,yes,no,no,no,no,no,no,no,no,8592,146,HTML,no,no,no,1,small
3505,0,no,yes,no,no,no,no,no,no,no,no,13634,204,HTML,no,yes,no,14,small
3506,0,no,yes,no,no,no,no,no,no,no,no,75,17,Plain,no,no,no,1,small
3507,0,no,yes,no,no,no,no,no,no,no,no,768,17,Plain,no,no,no,0,small
3508,0,no,yes,no,yes,no,no,no,no,no,no,42,3,Plain,no,no,no,0,none
3509,0,no,yes,no,no,no,no,yes,no,no,no,969,14,HTML,no,no,no,0,small
3510,0,no,yes,no,no,no,no,no,no,no,no,798,17,Plain,no,no,no,0,small
3511,0,no,yes,no,yes,no,no,no,no,no,no,1649,47,Plain,yes,no,no,0,small
3512,0,no,yes,no,no,no,no,yes,no,no,no,53149,990,HTML,no,no,no,5,big
3513,0,no,yes,no,no,no,no,no,no,no,no,567,17,Plain,no,no,no,2,none
3514,0,no,yes,no,no,no,no,yes,yes,yes,no,15712,315,HTML,no,no,no,14,small
3515,0,no,yes,no,no,no,no,no,no,no,no,74,16,Plain,no,no,no,0,small
3516,0,no,yes,no,yes,no,no,no,no,no,no,11075,233,HTML,yes,no,no,0,small
3517,0,no,yes,no,yes,no,no,no,no,no,no,484,15,HTML,no,no,no,0,none
3518,0,no,yes,no,yes,no,no,no,no,no,no,2005,55,HTML,yes,no,no,2,small
3519,0,no,yes,no,no,no,no,no,no,no,no,746,16,Plain,no,no,no,0,small
3520,0,no,yes,no,no,no,no,yes,no,no,no,20609,269,HTML,no,yes,no,24,small
3521,0,no,yes,no,yes,no,no,no,no,no,no,1928,52,HTML,yes,no,no,0,small
3522,0,no,yes,no,yes,no,no,no,no,no,no,423,12,HTML,no,no,no,0,none
3523,0,no,yes,no,no,no,no,no,no,no,no,727,106,HTML,no,no,no,0,small
3524,0,no,yes,no,yes,no,no,no,no,no,no,1826,57,HTML,yes,no,no,2,small
3525,0,no,yes,no,yes,no,no,no,no,no,no,17,8,HTML,no,no,no,0,none
3526,0,no,yes,no,no,no,no,no,no,no,no,561,18,HTML,no,no,no,0,none
3527,0,no,yes,no,yes,no,no,no,no,no,no,1165,24,HTML,yes,no,no,0,small
3528,0,no,yes,no,no,no,no,no,no,no,no,6115,133,HTML,no,no,no,0,big
3529,0,no,yes,no,yes,no,no,no,no,no,no,9341,176,HTML,yes,no,no,0,small
3530,0,no,yes,no,yes,no,no,no,no,no,no,11223,512,HTML,no,no,no,9,big
3531,0,yes,yes,yes,yes,no,no,yes,no,no,no,7955,268,HTML,no,no,no,1,big
3532,0,no,yes,no,no,no,no,no,no,no,no,652,16,Plain,no,no,no,1,small
3533,0,yes,yes,no,no,no,no,no,no,no,no,772,16,Plain,yes,no,no,0,small
3534,0,no,yes,no,no,no,no,no,no,no,no,2043,61,HTML,yes,no,no,6,small
3535,0,no,yes,yes,yes,no,no,yes,no,no,no,6387,178,HTML,yes,no,no,0,small
3536,0,no,yes,no,yes,no,no,no,no,no,no,3165,90,HTML,yes,no,no,2,small
3537,0,no,yes,no,no,no,no,no,no,no,no,114,17,HTML,no,no,no,0,small
3538,0,no,yes,no,no,no,no,no,no,no,no,3928,81,HTML,no,no,no,0,small
3539,0,no,yes,no,no,no,no,yes,no,yes,no,8637,198,HTML,no,no,no,6,small
3540,0,no,yes,no,no,no,no,yes,yes,yes,no,25395,475,HTML,no,no,no,26,small
3541,0,no,yes,no,no,no,no,no,no,no,no,831,17,Plain,no,no,no,0,small
3542,0,yes,yes,no,no,no,no,no,no,no,no,11332,255,HTML,no,no,no,7,big
3543,0,yes,yes,no,no,yes,yes,no,no,no,no,31584,416,Plain,no,no,no,3,big
3544,0,no,yes,no,no,no,no,no,no,no,no,4266,112,HTML,yes,no,no,8,small
3545,0,no,yes,no,yes,no,no,yes,no,no,no,46072,1376,HTML,no,no,no,13,big
3546,0,no,yes,no,no,no,no,no,no,no,no,8988,150,HTML,no,yes,no,26,small
3547,0,no,yes,no,no,no,no,no,no,no,no,521,18,Plain,no,no,no,0,none
3548,0,no,yes,yes,yes,no,no,no,no,no,no,1674,33,HTML,no,no,no,4,small
3549,0,yes,yes,no,no,no,yes,no,no,no,no,13721,201,Plain,no,no,no,1,big
3550,0,yes,yes,no,yes,no,no,no,no,no,no,18261,372,HTML,yes,no,no,24,small
3551,0,no,yes,no,yes,no,no,yes,no,no,no,19082,457,HTML,yes,no,no,40,small
3552,0,no,yes,no,yes,no,yes,yes,no,no,no,1242,233,HTML,yes,no,no,0,small
3553,0,no,yes,no,yes,no,no,yes,no,no,no,1432,269,HTML,yes,no,no,0,small
3554,0,no,yes,no,yes,no,no,yes,no,no,no,1563,309,HTML,yes,no,no,0,small
3555,0,yes,yes,no,no,no,no,no,no,no,yes,2701,360,Plain,no,no,no,0,small
3556,0,no,yes,no,yes,no,no,no,no,no,no,79,20,HTML,no,no,no,2,none
3557,0,no,yes,no,yes,no,no,no,no,no,no,2351,64,HTML,yes,no,no,4,small
3558,0,yes,yes,yes,no,no,no,yes,no,no,no,11295,251,HTML,no,no,no,5,small
3559,0,no,yes,no,no,no,no,no,no,no,no,3827,100,HTML,no,no,no,0,small
3560,0,no,yes,no,no,no,no,no,no,no,no,8703,162,HTML,no,no,no,0,big
3561,0,no,yes,no,no,no,no,no,no,no,no,17849,407,HTML,no,no,no,2,small
3562,0,no,yes,no,no,no,no,no,no,no,no,9799,192,HTML,no,no,no,1,small
3563,0,no,yes,no,no,no,no,no,no,no,no,804,17,Plain,no,no,no,0,small
3564,0,no,yes,no,no,no,no,yes,no,no,no,1193,193,HTML,no,yes,no,20,small
3565,0,no,yes,no,yes,no,no,no,no,no,no,3765,59,HTML,no,no,no,0,small
3566,0,no,yes,no,yes,no,no,yes,no,no,no,20539,349,HTML,yes,no,no,8,small
3567,0,no,yes,no,no,no,no,yes,no,no,no,87,23,Plain,no,no,no,0,big
3568,0,no,yes,no,yes,no,no,no,no,no,no,289,9,Plain,no,no,no,1,none
3569,0,no,yes,no,no,no,no,yes,no,no,no,74753,1953,HTML,no,no,no,27,small
3570,0,no,yes,no,no,no,no,no,no,no,no,1106,33,Plain,no,no,no,1,none
3571,0,yes,yes,no,no,no,no,no,no,no,no,4834,103,HTML,no,no,no,1,small
3572,0,no,yes,no,no,no,no,yes,no,yes,no,24817,472,HTML,no,no,no,26,small
3573,0,no,yes,no,no,no,no,no,no,no,no,6904,204,HTML,no,no,no,8,small
3574,0,no,yes,no,no,no,no,no,no,no,no,12853,109,HTML,no,no,no,4,small
3575,0,yes,yes,no,no,no,no,no,no,no,no,36815,470,Plain,no,no,no,0,small
3576,0,no,yes,no,no,no,no,no,no,no,no,1046,17,Plain,no,no,no,0,small
3577,0,yes,yes,no,no,no,no,no,no,no,no,9242,134,Plain,no,yes,no,0,small
3578,0,yes,yes,no,no,yes,yes,no,no,no,no,7073,112,Plain,no,no,no,0,small
